COD_DANE,NOMBRE_MPI,DPTO_CNMBR,year,loss_pixels,loss_area_ha,baseline_forest,proyectos_ecoregistry_co,proyectos_goldstandard_co,proyectos_offsetsdb_co,proyectos_acr_co,proyectos_climateactiondata_co,proyectos_carbono_total,poblacion_dane,temp_media_c,prec_anual_mm,proyectos_carbono_co,proyectos_berkeley_co,proyectos_cdm_co
15518,PAJARITO,BOYACÁ,2012,377,33.93,27099.99,0,0,0,0,0,0,,,,0,0,0
15518,PAJARITO,BOYACÁ,2013,8,0.72,27099.99,0,0,0,0,0,0,,,,0,0,0
15518,PAJARITO,BOYACÁ,2014,35,3.15,27099.99,0,0,0,0,0,0,,,,0,0,0
15518,PAJARITO,BOYACÁ,2015,53,4.77,27099.99,0,0,0,0,0,0,,,,0,0,0
15518,PAJARITO,BOYACÁ,2016,255,22.95,27099.99,0,0,0,0,0,0,,,,0,0,0
15518,PAJARITO,BOYACÁ,2017,254,22.86,27099.99,0,0,0,0,0,0,,,,0,0,0
15518,PAJARITO,BOYACÁ,2018,162,14.58,27099.99,0,0,0,0,0,0,,,,0,0,0
15518,PAJARITO,BOYACÁ,2019,255,22.95,27099.99,0,0,0,0,0,0,,,,0,0,0
15518,PAJARITO,BOYACÁ,2020,166,14.94,27099.99,0,0,0,0,0,0,,,,0,0,0
15518,PAJARITO,BOYACÁ,2021,229,20.61,27099.99,0,0,0,0,0,0,,,,0,0,0
15518,PAJARITO,BOYACÁ,2022,37,3.33,27099.99,0,0,0,0,0,0,,,,0,0,0
15518,PAJARITO,BOYACÁ,2023,235,21.15,27099.99,0,0,0,0,0,0,,,,0,0,0
15518,PAJARITO,BOYACÁ,2024,141,12.69,27099.99,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2001,9,0.8099999999999999,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2002,0,0.0,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2003,0,0.0,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2004,1,0.09,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2005,0,0.0,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2006,8,0.72,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2007,6,0.54,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2008,4,0.36,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2009,0,0.0,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2010,7,0.63,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2011,2,0.18,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2012,8,0.72,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2013,3,0.27,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2014,3,0.27,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2015,0,0.0,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2016,0,0.0,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2017,0,0.0,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2018,0,0.0,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2019,0,0.0,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2020,0,0.0,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2021,0,0.0,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2022,0,0.0,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2023,0,0.0,2214.54,0,0,0,0,0,0,,,,0,0,0
15522,PANQUEBA,BOYACÁ,2024,0,0.0,2214.54,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2001,318,28.62,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2002,462,41.58,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2003,263,23.67,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2004,751,67.59,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2005,320,28.8,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2006,611,54.99,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2007,298,26.82,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2008,320,28.8,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2009,1007,90.63,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2010,547,49.23,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2011,612,55.08,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2012,601,54.09,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2013,112,10.08,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2014,253,22.77,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2015,174,15.66,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2016,457,41.13,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2017,1095,98.55,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2018,614,55.26,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2019,561,50.49,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2020,458,41.22,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2021,907,81.63,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2022,474,42.66,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2023,300,27.0,22420.98,0,0,0,0,0,0,,,,0,0,0
15531,PAUNA,BOYACÁ,2024,342,30.78,22420.98,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2001,389,35.01,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2002,750,67.5,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2003,798,71.82,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2004,1223,110.07,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2005,1091,98.19,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2006,1893,170.37,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2007,2047,184.23,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2008,1306,117.54,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2009,1175,105.75,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2010,698,62.82,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2011,803,72.27,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2012,1134,102.06,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2013,175,15.75,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2014,351,31.59,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2015,235,21.15,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2016,1442,129.78,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2017,1477,132.93,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2018,996,89.64,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2019,976,87.84,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2020,482,43.38,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2021,570,51.3,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2022,535,48.15,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2023,694,62.46,33381.72,0,0,0,0,0,0,,,,0,0,0
15533,PAYA,BOYACÁ,2024,232,20.88,33381.72,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2001,39,3.51,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2002,53,4.77,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2003,80,7.199999999999999,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2004,27,2.43,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2005,13,1.17,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2006,29,2.61,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2007,60,5.4,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2008,13,1.17,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2009,27,2.43,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2010,26,2.34,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2011,53,4.77,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2012,63,5.67,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2013,24,2.16,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2014,18,1.62,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2015,5,0.4499999999999999,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2016,0,0.0,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2017,18,1.62,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2018,0,0.0,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2019,0,0.0,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2020,7,0.63,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2021,0,0.0,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2022,0,0.0,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2023,0,0.0,5579.46,0,0,0,0,0,0,,,,0,0,0
15537,PAZ DE RÍO,BOYACÁ,2024,28,2.52,5579.46,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2001,193,17.37,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2002,30,2.7,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2003,67,6.029999999999999,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2004,124,11.16,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2005,104,9.36,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2006,115,10.35,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2007,296,26.64,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2008,174,15.66,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2009,180,16.2,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2010,65,5.85,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2011,183,16.47,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2012,274,24.66,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2013,30,2.7,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2014,69,6.21,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2015,9,0.8099999999999999,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2016,24,2.16,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2017,39,3.51,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2018,3,0.27,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2019,21,1.89,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2020,9,0.8099999999999999,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2021,0,0.0,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2022,0,0.0,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2023,16,1.44,9063.54,0,0,0,0,0,0,,,,0,0,0
15542,PESCA,BOYACÁ,2024,28,2.52,9063.54,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2001,409,36.81,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2002,499,44.91,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2003,861,77.49,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2004,744,66.96,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2005,487,43.83,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2006,1092,98.28,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2007,1484,133.56,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2008,1734,156.06,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2009,894,80.46,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2010,601,54.09,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2011,805,72.45,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2012,1092,98.28,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2013,90,8.1,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2014,87,7.83,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2015,93,8.37,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2016,815,73.35,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2017,1628,146.51999999999998,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2018,367,33.03,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2019,975,87.75,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2020,520,46.8,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2021,548,49.32,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2022,412,37.08,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2023,612,55.08,41588.01,0,0,0,0,0,0,,,,0,0,0
15550,PISBA,BOYACÁ,2024,170,15.3,41588.01,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2001,11392,1025.28,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2002,9366,842.9399999999999,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2003,5590,503.1,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2004,12553,1129.77,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2005,8331,749.79,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2006,7575,681.75,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2007,7426,668.34,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2008,3178,286.02,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2009,4476,402.84,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2010,6180,556.1999999999999,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2011,2807,252.63,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2012,2527,227.43,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2013,2554,229.86,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2014,5826,524.34,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2015,1729,155.61,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2016,2552,229.68,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2017,9898,890.8199999999999,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2018,6796,611.64,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2019,3943,354.87,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2020,3647,328.23,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2021,4069,366.21,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2022,3095,278.55,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2023,4819,433.71,76921.47,0,0,0,0,0,0,,,,0,0,0
15572,PUERTO BOYACÁ,BOYACÁ,2024,6696,602.64,76921.47,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2001,363,32.67,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2002,189,17.009999999999998,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2003,182,16.38,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2004,503,45.27,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2005,209,18.81,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2006,241,21.69,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2007,150,13.5,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2008,101,9.09,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2009,245,22.05,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2010,355,31.95,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2011,187,16.83,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2012,295,26.55,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2013,31,2.79,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2014,148,13.32,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2015,50,4.5,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2016,233,20.97,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2017,750,67.5,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2018,454,40.86,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2019,241,21.69,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2020,201,18.09,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2021,265,23.85,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2022,236,21.24,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2023,66,5.94,15076.44,0,0,0,0,0,0,,,,0,0,0
15580,QUÍPAMA,BOYACÁ,2024,132,11.88,15076.44,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2001,43,3.87,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2002,59,5.31,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2003,20,1.7999999999999998,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2004,86,7.739999999999999,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2005,101,9.09,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2006,88,7.92,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2007,133,11.97,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2008,72,6.48,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2009,94,8.459999999999999,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2010,79,7.109999999999999,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2011,151,13.59,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2012,196,17.64,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2013,18,1.62,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2014,25,2.25,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2015,15,1.35,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2016,17,1.53,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2017,0,0.0,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2018,4,0.36,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2019,56,5.04,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2020,19,1.71,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2021,12,1.08,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2022,1,0.09,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2023,25,2.25,5669.37,0,0,0,0,0,0,,,,0,0,0
15599,RAMIRIQUÍ,BOYACÁ,2024,36,3.24,5669.37,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2001,176,15.84,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2002,35,3.15,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2003,45,4.05,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2004,78,7.02,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2005,41,3.69,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2006,152,13.68,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2007,120,10.8,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2008,59,5.31,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2009,184,16.56,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2010,204,18.36,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2011,61,5.49,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2012,227,20.43,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2013,104,9.36,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2014,86,7.739999999999999,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2015,18,1.62,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2016,35,3.15,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2017,4,0.36,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2018,0,0.0,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2019,4,0.36,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2020,3,0.27,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2021,0,0.0,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2022,8,0.72,9486.0,0,0,0,0,0,0,,,,0,0,0
15600,RÁQUIRA,BOYACÁ,2023,42,3.78,9486.0,0,0,0,0,0,0,,,,0,0,0
