COD_DANE,NOMBRE_MPI,DPTO_CNMBR,area_municipio_ha,bosque_base_ha,area_redd_ha,n_proyectos,anio_primer_proyecto,area_proyecto_max_ha,tratado,dosis_area_cruda,dosis_bosque_cruda,desborda_area,desborda_bosque,dosis_area,dosis_bosque,umbral_dosel,truncada,fecha_generacion
54673,SAN CAYETANO,NORTE DE SANTANDER,13874.46860432289,7941.026121662488,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54680,SANTIAGO,NORTE DE SANTANDER,17217.061513326888,12931.348981054374,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54720,SARDINATA,NORTE DE SANTANDER,146466.49685940702,137221.3293864544,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54743,SILOS,NORTE DE SANTANDER,39150.79008661233,6278.91784286554,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54800,TEORAMA,NORTE DE SANTANDER,92534.33812601346,87962.25527639498,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54810,TIBÚ,NORTE DE SANTANDER,267450.89351868426,243575.8505377952,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54820,TOLEDO,NORTE DE SANTANDER,149811.87710747038,133033.36391590192,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54871,VILLA CARO,NORTE DE SANTANDER,40027.39776983314,28289.241228304545,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,9155.974104251784,3055.5182704605354,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
63001,ARMENIA,QUINDÍO,12124.894658698577,8087.298644659704,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
63111,BUENAVISTA,QUINDÍO,3826.465713122058,3489.938911620044,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
63130,CALARCÁ,QUINDÍO,22004.465041305957,17484.04781870803,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
63190,CIRCASIA,QUINDÍO,9068.9493582327,6825.123012052421,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
63212,CÓRDOBA,QUINDÍO,9380.031410423226,8442.293365159487,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
63272,FILANDIA,QUINDÍO,10655.858967301532,8539.834853428449,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
63302,GÉNOVA,QUINDÍO,29569.49744179056,25796.64112654658,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
63401,LA TEBAIDA,QUINDÍO,8938.53153707282,5357.515611252053,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
63470,MONTENEGRO,QUINDÍO,14926.024283707891,9963.63206121709,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
63548,PIJAO,QUINDÍO,24792.99858725784,21578.65028307039,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
63594,QUIMBAYA,QUINDÍO,13328.29944545626,10323.602994656852,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
63690,SALENTO,QUINDÍO,34699.8896463888,27911.805201528085,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
66001,PEREIRA,RISARALDA,60790.28983851928,36931.0608755881,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
66045,APÍA,RISARALDA,14997.852767693124,13601.199483803157,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
66075,BALBOA,RISARALDA,11948.32760781698,8861.995395590537,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
66088,BELÉN DE UMBRÍA,RISARALDA,18058.722333121463,14772.781173833277,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
66170,DOSQUEBRADAS,RISARALDA,7011.514941773123,5258.573830482912,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
66318,GUÁTICA,RISARALDA,10080.899614685804,7673.409760367594,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
66383,LA CELIA,RISARALDA,9247.5512042255,8574.006433372311,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
66400,LA VIRGINIA,RISARALDA,3293.8862410903985,2403.6132454947115,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
66440,MARSELLA,RISARALDA,14929.714096971384,13249.049418597877,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
66456,MISTRATÓ,RISARALDA,56473.61607399379,55208.017783802046,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
66572,PUEBLO RICO,RISARALDA,61380.54963487804,59424.97529151564,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
66594,QUINCHÍA,RISARALDA,14011.841615779313,11158.892165127982,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
66682,SANTA ROSA DE CABAL,RISARALDA,54334.32335987082,43197.59969699537,5603.0,1,2016.0,5603.0,1,0.10312082038621934,0.12970628088832722,0,0,0.10312082038621934,0.12970628088832722,30,1,2026-09-20T18:06:24
66687,SANTUARIO,RISARALDA,19084.2717032436,16263.740861230695,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68001,BUCARAMANGA,SANTANDER,15349.940596575698,10207.084566609814,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68013,AGUADA,SANTANDER,7511.051561192941,6390.847618872702,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68020,ALBANIA,SANTANDER,16598.25791879596,13751.986593688482,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68051,ARATOCA,SANTANDER,16946.175879167204,6319.10134792871,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68077,BARBOSA,SANTANDER,4664.324957284806,3351.4096246031454,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68079,BARICHARA,SANTANDER,13702.734715882165,4974.586268456014,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68081,BARRANCABERMEJA,SANTANDER,132492.91493383417,79659.31397702903,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68092,BETULIA,SANTANDER,43051.656747159584,31733.29289279693,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68101,BOLÍVAR,SANTANDER,100888.88938574697,78349.02541130866,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68121,CABRERA,SANTANDER,6545.711862604867,4060.472373861888,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68132,CALIFORNIA,SANTANDER,4492.358027672052,3255.59824114187,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68147,CAPITANEJO,SANTANDER,8509.966184971043,3142.942943059757,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68152,CARCASÍ,SANTANDER,25836.87033387791,11732.216685178288,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68160,CEPITÁ,SANTANDER,10775.16197360044,4264.319659348232,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68162,CERRITO,SANTANDER,42006.462882269385,7621.991318150556,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68167,CHARALÁ,SANTANDER,41844.25487392117,31813.42680841956,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68169,CHARTA,SANTANDER,12645.829224206933,10075.41942490302,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68176,CHIMA,SANTANDER,17292.798651118883,14660.398953289869,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68179,CHIPATÁ,SANTANDER,9479.078096185824,5324.868348137345,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68190,CIMITARRA,SANTANDER,317051.8351795995,197472.02069390105,4320.0,1,2015.0,4320.0,1,0.013625532233720901,0.02187651691019245,0,0,0.013625532233720901,0.02187651691019245,30,1,2026-09-20T18:06:24
68207,CONCEPCIÓN,SANTANDER,33637.61526520825,10192.064416088777,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68209,CONFINES,SANTANDER,7129.356016363628,4960.824692704732,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68211,CONTRATACIÓN,SANTANDER,13694.94128840054,12420.464283298214,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68217,COROMORO,SANTANDER,57637.55646222074,45975.35209735822,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68229,CURITÍ,SANTANDER,24376.459652347767,9982.256051141012,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68235,EL CARMEN DE CHUCURÍ,SANTANDER,92257.037698287,83332.2921314348,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68245,EL GUACAMAYO,SANTANDER,9281.876871464465,8102.030357587295,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68250,EL PEÑÓN,SANTANDER,39768.17702611137,36609.66452404035,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68255,EL PLAYÓN,SANTANDER,45414.88750666144,40097.5287932204,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68264,ENCINO,SANTANDER,39966.77411946952,29573.967388201665,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68266,ENCISO,SANTANDER,7465.457663981739,4746.962740339738,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68271,FLORIÁN,SANTANDER,17636.525045779254,15448.007323669515,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68276,FLORIDABLANCA,SANTANDER,9998.664480972602,7158.505797797614,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68296,GALÁN,SANTANDER,20138.08259996403,13619.349034925172,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68298,GÁMBITA,SANTANDER,60717.32013337721,48903.801820497,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68307,GIRÓN,SANTANDER,49126.46177181603,24721.229000603387,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68318,GUACA,SANTANDER,26898.355065670927,11804.669184288112,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68320,GUADALUPE,SANTANDER,14608.436851841923,11514.915168525667,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68322,GUAPOTÁ,SANTANDER,6718.362036186473,4869.471562501154,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68324,GUAVATÁ,SANTANDER,8367.144477146541,7890.032714084412,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68327,GÜEPSA,SANTANDER,3010.9309007559145,2362.5737262386406,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68344,HATO,SANTANDER,16872.77763759752,14507.889227959233,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68368,JESÚS MARÍA,SANTANDER,8946.64480061814,7657.525992494297,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68370,JORDÁN,SANTANDER,3982.3963511009633,2134.1094417200998,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68377,LA BELLEZA,SANTANDER,33477.75231010546,31244.53108768153,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68385,LANDÁZURI,SANTANDER,58934.12256035792,52438.7572308878,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68397,LA PAZ,SANTANDER,28390.907269355528,26498.434269632005,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68406,LEBRIJA,SANTANDER,54948.959100249565,35681.43405084717,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68418,LOS SANTOS,SANTANDER,28957.636349379296,4071.467749668237,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68425,MACARAVITA,SANTANDER,10268.901503716694,5280.543183353022,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68432,MÁLAGA,SANTANDER,5704.645436881171,2130.6767667035883,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68444,MATANZA,SANTANDER,23529.74259873557,19794.840102559803,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68464,MOGOTES,SANTANDER,48301.31531205175,33497.43884218339,1075348.0,1,2015.0,1075348.0,1,22.263327469504496,32.102394605936624,1,1,1.0,1.0,30,1,2026-09-20T18:06:24
68468,MOLAGAVITA,SANTANDER,18009.854161174942,8869.535019449468,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68498,OCAMONTE,SANTANDER,7508.055132725869,5584.074353960501,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68500,OIBA,SANTANDER,28733.831359660755,23125.802085924057,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68502,ONZAGA,SANTANDER,48821.43184610842,36161.26368866328,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68522,PALMAR,SANTANDER,1965.9740052171123,1173.0625353906737,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68524,PALMAS DEL SOCORRO,SANTANDER,5843.772592347917,4172.658156592618,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68533,PÁRAMO,SANTANDER,7284.693385005978,3651.1065351107527,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68547,PIEDECUESTA,SANTANDER,48377.06700566113,30916.664145113056,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68549,PINCHOTE,SANTANDER,5543.309702599267,3753.18248586193,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68572,PUENTE NACIONAL,SANTANDER,25129.897756433344,19261.461363621336,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68573,PUERTO PARRA,SANTANDER,76133.31737847911,49598.32707031832,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68575,PUERTO WILCHES,SANTANDER,147973.9541186677,94018.04442678492,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68615,RIONEGRO,SANTANDER,116643.73313389745,64494.06962573211,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68655,SABANA DE TORRES,SANTANDER,142674.76587932443,76481.69387482783,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68669,SAN ANDRÉS,SANTANDER,28097.620796414278,17372.040379954742,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68673,SAN BENITO,SANTANDER,5901.804493143617,5094.556814013258,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68679,SAN GIL,SANTANDER,14658.745158058911,6792.227728377747,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68682,SAN JOAQUÍN,SANTANDER,14284.073591960689,9433.279965291062,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68684,SAN JOSÉ DE MIRANDA,SANTANDER,7515.815669148038,1675.5635674404466,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68686,SAN MIGUEL,SANTANDER,7105.5938870282025,5649.176081738588,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68689,SAN VICENTE DE CHUCURÍ,SANTANDER,111457.22825415812,92731.2916835392,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68705,SANTA BÁRBARA,SANTANDER,17827.66056344634,14335.464420223238,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68720,SANTA HELENA DEL OPÓN,SANTANDER,37326.68930665421,36547.10936420728,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68745,SIMACOTA,SANTANDER,90335.80421250392,71540.72955972847,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68755,SOCORRO,SANTANDER,12759.6883583916,9961.463478094338,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68770,SUAITA,SANTANDER,28292.988474092097,25118.563952021286,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68773,SUCRE,SANTANDER,52184.69246669188,45731.3448675987,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68780,SURATÁ,SANTANDER,36229.84883196741,25477.808802409243,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68820,TONA,SANTANDER,33012.09415844157,12822.130356985765,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68855,VALLE DE SAN JOSÉ,SANTANDER,8096.255014551636,5783.548206285166,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68861,VÉLEZ,SANTANDER,44704.753452982615,38457.04705362944,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68867,VETAS,SANTANDER,9223.51539637296,2540.194808999155,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68872,VILLANUEVA,SANTANDER,9742.69983499083,1215.4609189834698,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
68895,ZAPATOCA,SANTANDER,36377.43269212203,17206.591105700674,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70001,SINCELEJO,SUCRE,27963.454276520453,7451.9785761531375,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70110,BUENAVISTA,SUCRE,14637.447153878044,1150.486473747306,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70124,CAIMITO,SUCRE,41223.384284505184,11912.286511272216,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70204,COLOSÓ,SUCRE,13110.670619166913,7505.455860696766,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70215,COROZAL,SUCRE,28598.127501606297,3245.843326911968,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70221,COVEÑAS,SUCRE,5660.860048560569,2328.003271999685,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70230,CHALÁN,SUCRE,8367.209311835348,5414.507433269435,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70233,EL ROBLE,SUCRE,19832.1371605012,5341.159650024618,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70235,GALERAS,SUCRE,32164.045731076258,6776.3645284603135,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70265,GUARANDA,SUCRE,36155.479631847935,20058.44049084618,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70400,LA UNIÓN,SUCRE,23224.01419283646,3819.3218359410303,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70418,LOS PALMITOS,SUCRE,19878.07029067501,3306.246064944543,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70429,MAJAGUAL,SUCRE,84435.9448225826,42512.12097537473,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70473,MORROA,SUCRE,16992.62748541135,7822.892767585508,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70508,OVEJAS,SUCRE,45979.98973968331,28987.24923465257,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70523,PALMITO,SUCRE,17466.677218293473,3544.9292079176766,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70670,SAMPUÉS,SUCRE,21376.595070202085,3139.8417526679486,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70678,SAN BENITO ABAD,SUCRE,149314.6588547969,77789.08759900014,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70702,SAN JUAN DE BETULIA,SUCRE,16802.41340697014,1454.3760801077103,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70708,SAN MARCOS,SUCRE,96982.62376531887,34499.11763298388,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70713,SAN ONOFRE,SUCRE,103497.72097602324,45728.09422561206,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70717,SAN PEDRO,SUCRE,21285.722598050783,86.66142341453866,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70742,SAN LUIS DE SINCÉ,SUCRE,41872.87355202966,4068.4572181025615,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70771,SUCRE,SUCRE,113033.84555584066,73052.05217114653,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70820,SANTIAGO DE TOLÚ,SUCRE,30243.956789053376,6543.593676497685,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
70823,SAN JOSÉ DE TOLUVIEJO,SUCRE,28490.738238983096,5934.32305191874,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73001,IBAGUÉ,TOLIMA,137659.80289747723,95777.76280314416,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73024,ALPUJARRA,TOLIMA,50117.18559134289,25884.08548605355,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73026,ALVARADO,TOLIMA,34411.18828569704,16968.587031156043,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73030,AMBALEMA,TOLIMA,23785.440982012336,9127.49832731372,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73043,ANZOÁTEGUI,TOLIMA,46946.92893066566,30244.866500725075,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73055,ARMERO,TOLIMA,44030.39414910531,23658.222394302065,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73067,ATACO,TOLIMA,101733.39461598294,66107.1714630935,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73124,CAJAMARCA,TOLIMA,50837.87173541217,40006.40839210257,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73148,CARMEN DE APICALÁ,TOLIMA,19067.21965290501,10760.355503339546,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73152,CASABIANCA,TOLIMA,17483.997333093095,12287.773600331357,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73168,CHAPARRAL,TOLIMA,210153.71663565625,156876.81079250094,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73200,COELLO,TOLIMA,34335.81908317287,18609.28738297507,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73217,COYAIMA,TOLIMA,66869.38281779614,17463.917245740435,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73226,CUNDAY,TOLIMA,50708.843191772285,40091.55847465944,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73236,DOLORES,TOLIMA,65144.95391029487,43002.006107827416,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73268,ESPINAL,TOLIMA,21634.53161365616,4005.7269570541066,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73270,FALAN,TOLIMA,18120.067650665227,13937.1886151932,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73275,FLANDES,TOLIMA,9672.487925753485,811.4653684654281,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
73283,FRESNO,TOLIMA,21952.789042576285,19641.454127218534,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
