COD_DANE,NOMBRE_MPI,DPTO_CNMBR,baseline_forest_tc30,px_bosque_tc30,baseline_forest_tc50,baseline_forest_tc75,fuente,version_gfc,baseline_forest,area_municipio_ha,fecha_generacion
19622,ROSAS,CAUCA,12720.12953598426,141444,10361.885097466118,7350.200607872903,local:Colombia_treecover2000.tif,Colombia_treecover2000,12720.12953598426,16918.013024341788,2026-09-20T09:50:08
19693,SAN SEBASTIÁN,CAUCA,32910.473447411496,365864,29805.861908315874,20096.463801630343,local:Colombia_treecover2000.tif,Colombia_treecover2000,32910.473447411496,41924.42769304494,2026-09-20T09:50:08
19698,SANTANDER DE QUILICHAO,CAUCA,28144.019892153025,313129,19940.941256482372,13376.018542878459,local:Colombia_treecover2000.tif,Colombia_treecover2000,28144.019892153025,51832.681928534505,2026-09-20T09:50:08
19701,SANTA ROSA,CAUCA,358354.0949828223,3983129,354777.83067108045,330401.1935927581,local:Colombia_treecover2000.tif,Colombia_treecover2000,358354.0949828223,362075.5834877611,2026-09-20T09:50:08
19743,SILVIA,CAUCA,42188.13363178368,469262,35294.33606417882,18525.10587586817,local:Colombia_treecover2000.tif,Colombia_treecover2000,42188.13363178368,68116.53811027425,2026-09-20T09:50:08
19760,SOTARÁ PAISPAMBA,CAUCA,38560.49406917661,428775,34465.69681367511,22319.365442589347,local:Colombia_treecover2000.tif,Colombia_treecover2000,38560.49406917661,51612.70629164626,2026-09-20T09:50:08
19780,SUÁREZ,CAUCA,29771.723273685486,331232,24730.03468290344,19291.937669796847,local:Colombia_treecover2000.tif,Colombia_treecover2000,29771.723273685486,39258.805426669576,2026-09-20T09:50:08
19785,SUCRE,CAUCA,9737.44005975479,108263,8171.570219368208,6508.9925154571865,local:Colombia_treecover2000.tif,Colombia_treecover2000,9737.44005975479,13595.85285551127,2026-09-20T09:50:08
19807,TIMBÍO,CAUCA,15683.846108119318,174414,13326.062596256048,9623.484751649043,local:Colombia_treecover2000.tif,Colombia_treecover2000,15683.846108119318,20141.943603008625,2026-09-20T09:50:08
19809,TIMBIQUÍ,CAUCA,201831.50990493377,2245065,201598.7524799049,200478.32639729592,local:Colombia_treecover2000.tif,Colombia_treecover2000,201831.50990493377,205978.54973542475,2026-09-20T09:50:08
19821,TORIBÍO,CAUCA,37908.40230035524,421771,33495.70960503919,20944.8692148469,local:Colombia_treecover2000.tif,Colombia_treecover2000,37908.40230035524,49222.488983812116,2026-09-20T09:50:08
19824,TOTORÓ,CAUCA,24711.71622048718,274838,20425.146669929327,10375.402988507309,local:Colombia_treecover2000.tif,Colombia_treecover2000,24711.71622048718,40459.36390912874,2026-09-20T09:50:08
19845,VILLA RICA,CAUCA,1227.5016847186266,13660,351.89499508146105,96.86933240420277,local:Colombia_treecover2000.tif,Colombia_treecover2000,1227.5016847186266,8160.8251601852135,2026-09-20T09:50:08
20001,VALLEDUPAR,CESAR,199058.46724236108,2248962,173481.86819485947,116849.55666554035,local:Colombia_treecover2000.tif,Colombia_treecover2000,199058.46724236108,418185.40791362844,2026-09-20T09:50:08
20011,AGUACHICA,CESAR,27023.75506595653,303473,22606.010701711795,15563.573931792998,local:Colombia_treecover2000.tif,Colombia_treecover2000,27023.75506595653,87632.20549606864,2026-09-20T09:50:08
20013,AGUSTÍN CODAZZI,CESAR,99886.9878814976,1126880,90095.67478024587,71082.5341650549,local:Colombia_treecover2000.tif,Colombia_treecover2000,99886.9878814976,174993.52148771854,2026-09-20T09:50:08
20032,ASTREA,CESAR,19179.74401454866,216077,14597.68643936096,7242.477129079734,local:Colombia_treecover2000.tif,Colombia_treecover2000,19179.74401454866,63704.76947560005,2026-09-20T09:50:08
20045,BECERRIL,CESAR,72416.72436345296,816365,62686.4953899066,45990.95788732813,local:Colombia_treecover2000.tif,Colombia_treecover2000,72416.72436345296,122321.65230517645,2026-09-20T09:50:08
20060,BOSCONIA,CESAR,11663.426622047276,131575,9868.387258892031,5839.374178624769,local:Colombia_treecover2000.tif,Colombia_treecover2000,11663.426622047276,58579.76122365294,2026-09-20T09:50:08
20175,CHIMICHAGUA,CESAR,77348.86669494049,870685,67613.91463380397,47427.24212419108,local:Colombia_treecover2000.tif,Colombia_treecover2000,77348.86669494049,137441.31107741117,2026-09-20T09:50:08
20178,CHIRIGUANÁ,CESAR,61919.52280420957,697385,53349.47495269253,36500.15227783562,local:Colombia_treecover2000.tif,Colombia_treecover2000,61919.52280420957,111270.45125858054,2026-09-20T09:50:08
20228,CURUMANÍ,CESAR,60415.916925347556,680118,54887.708634608425,45054.10306303509,local:Colombia_treecover2000.tif,Colombia_treecover2000,60415.916925347556,91369.68796023927,2026-09-20T09:50:08
20238,EL COPEY,CESAR,62731.728737848985,708256,58182.14518739178,45961.05239439223,local:Colombia_treecover2000.tif,Colombia_treecover2000,62731.728737848985,95514.980433467,2026-09-20T09:50:08
20250,EL PASO,CESAR,27591.328066441427,310968,23251.866964561184,15878.600220021775,local:Colombia_treecover2000.tif,Colombia_treecover2000,27591.328066441427,81230.84399404092,2026-09-20T09:50:08
20295,GAMARRA,CESAR,5314.841775077142,59688,4074.083904940684,2150.116532255843,local:Colombia_treecover2000.tif,Colombia_treecover2000,5314.841775077142,32639.25381748522,2026-09-20T09:50:08
20310,GONZÁLEZ,CESAR,4901.88513394727,55058,4243.293399366281,3604.1342889224297,local:Colombia_treecover2000.tif,Colombia_treecover2000,4901.88513394727,7257.389240427988,2026-09-20T09:50:08
20383,LA GLORIA,CESAR,38088.29176991772,428072,33751.18036013954,25944.170897979773,local:Colombia_treecover2000.tif,Colombia_treecover2000,38088.29176991772,80163.68991003932,2026-09-20T09:50:08
20400,LA JAGUA DE IBIRICO,CESAR,49379.15499417433,556360,43742.58586733084,33305.378467449074,local:Colombia_treecover2000.tif,Colombia_treecover2000,49379.15499417433,75459.20430573075,2026-09-20T09:50:08
20443,MANAURE BALCÓN DEL CESAR,CESAR,11500.533311274323,129914,10330.424236370129,7791.471883732155,local:Colombia_treecover2000.tif,Colombia_treecover2000,11500.533311274323,13651.55695274359,2026-09-20T09:50:08
20517,PAILITAS,CESAR,36114.01904225554,406197,33035.27164374127,27337.699070994957,local:Colombia_treecover2000.tif,Colombia_treecover2000,36114.01904225554,53092.85457532244,2026-09-20T09:50:08
20550,PELAYA,CESAR,22773.877626175457,256051,20371.610990582853,15165.100285622946,local:Colombia_treecover2000.tif,Colombia_treecover2000,22773.877626175457,42274.639374368046,2026-09-20T09:50:08
20570,PUEBLO BELLO,CESAR,59782.6718649092,675462,55744.02402645013,47295.552177745754,local:Colombia_treecover2000.tif,Colombia_treecover2000,59782.6718649092,74263.59008148109,2026-09-20T09:50:08
20614,RÍO DE ORO,CESAR,23678.25920541776,265827,20162.282225689196,14779.625438292318,local:Colombia_treecover2000.tif,Colombia_treecover2000,23678.25920541776,51783.383520258605,2026-09-20T09:50:08
20621,LA PAZ,CESAR,66437.79588498062,750064,59845.74953852511,45836.0807284487,local:Colombia_treecover2000.tif,Colombia_treecover2000,66437.79588498062,107114.6329062202,2026-09-20T09:50:08
20710,SAN ALBERTO,CESAR,27019.481203790143,303052,24315.469720893183,20554.82676047521,local:Colombia_treecover2000.tif,Colombia_treecover2000,27019.481203790143,54930.141983652946,2026-09-20T09:50:08
20750,SAN DIEGO,CESAR,32000.67337254903,361243,28327.947284168244,18099.751586212224,local:Colombia_treecover2000.tif,Colombia_treecover2000,32000.67337254903,64486.283576126814,2026-09-20T09:50:08
20770,SAN MARTÍN,CESAR,35164.90831690449,394517,30994.27060351983,24309.42709354728,local:Colombia_treecover2000.tif,Colombia_treecover2000,35164.90831690449,99170.62550432018,2026-09-20T09:50:08
20787,TAMALAMEQUE,CESAR,22744.68151227147,255807,18090.165105424898,10002.444407374313,local:Colombia_treecover2000.tif,Colombia_treecover2000,22744.68151227147,51261.6723283748,2026-09-20T09:50:08
23001,MONTERÍA,CÓRDOBA,45080.578911455596,506580,34706.79982051828,19956.666399109836,local:Colombia_treecover2000.tif,Colombia_treecover2000,45080.578911455596,313676.05781809,2026-09-20T09:50:08
23068,AYAPEL,CÓRDOBA,74660.99925991148,838333,58922.50982841657,32973.16534746004,local:Colombia_treecover2000.tif,Colombia_treecover2000,74660.99925991148,196361.46193602134,2026-09-20T09:50:08
23079,BUENAVISTA,CÓRDOBA,10768.45965671379,120884,8099.23845293484,4974.213000792674,local:Colombia_treecover2000.tif,Colombia_treecover2000,10768.45965671379,83461.53833841391,2026-09-20T09:50:08
23090,CANALETE,CÓRDOBA,14778.992045998813,166131,12199.828468728836,7830.433023299904,local:Colombia_treecover2000.tif,Colombia_treecover2000,14778.992045998813,42010.16507546826,2026-09-20T09:50:08
23162,CERETÉ,CÓRDOBA,1652.2411301868065,18582,1062.7230917895406,471.96797388123025,local:Colombia_treecover2000.tif,Colombia_treecover2000,1652.2411301868065,29084.73306654838,2026-09-20T09:50:08
23168,CHIMÁ,CÓRDOBA,4154.483601503094,46753,2943.208275284662,2216.6835483723116,local:Colombia_treecover2000.tif,Colombia_treecover2000,4154.483601503094,32389.201948976402,2026-09-20T09:50:08
23182,CHINÚ,CÓRDOBA,7942.712155651873,89353,5535.221129650494,3137.831813577054,local:Colombia_treecover2000.tif,Colombia_treecover2000,7942.712155651873,62596.22950371769,2026-09-20T09:50:08
23189,CIÉNAGA DE ORO,CÓRDOBA,11406.422585803753,128236,9540.343072938664,6869.205032870268,local:Colombia_treecover2000.tif,Colombia_treecover2000,11406.422585803753,64106.955236342525,2026-09-20T09:50:08
23300,COTORRA,CÓRDOBA,713.7629105850283,8031,385.9883183856059,193.30382573535155,local:Colombia_treecover2000.tif,Colombia_treecover2000,713.7629105850283,8809.851982778295,2026-09-20T09:50:08
23350,LA APARTADA,CÓRDOBA,5523.76154167104,61987,4179.502424738237,2771.268251487097,local:Colombia_treecover2000.tif,Colombia_treecover2000,5523.76154167104,28690.971331996,2026-09-20T09:50:08
23417,LORICA,CÓRDOBA,19332.59222679396,217583,14277.699465039297,8221.501849016324,local:Colombia_treecover2000.tif,Colombia_treecover2000,19332.59222679396,95098.46428967715,2026-09-20T09:50:08
23419,LOS CÓRDOBAS,CÓRDOBA,16032.544549728082,180283,13361.61938343402,8772.798569220562,local:Colombia_treecover2000.tif,Colombia_treecover2000,16032.544549728082,36613.02897502444,2026-09-20T09:50:08
23464,MOMIL,CÓRDOBA,2597.4877239102284,29242,1880.5749829648753,1249.1301170377783,local:Colombia_treecover2000.tif,Colombia_treecover2000,2597.4877239102284,15872.458750040594,2026-09-20T09:50:08
23466,MONTELÍBANO,CÓRDOBA,86173.75477606678,966465,80064.7071959128,68880.3129839463,local:Colombia_treecover2000.tif,Colombia_treecover2000,86173.75477606678,155075.65831342342,2026-09-20T09:50:08
23500,MOÑITOS,CÓRDOBA,11069.714620199598,124597,9478.249621619132,6341.671917520341,local:Colombia_treecover2000.tif,Colombia_treecover2000,11069.714620199598,20335.67149987009,2026-09-20T09:50:08
23555,PLANETA RICA,CÓRDOBA,15360.895441444902,172474,12028.319116549817,7483.6253082606045,local:Colombia_treecover2000.tif,Colombia_treecover2000,15360.895441444902,114011.60338465398,2026-09-20T09:50:08
23570,PUEBLO NUEVO,CÓRDOBA,18448.077951747895,207231,14340.409988168984,8905.54637931287,local:Colombia_treecover2000.tif,Colombia_treecover2000,18448.077951747895,84894.54708028943,2026-09-20T09:50:08
23574,PUERTO ESCONDIDO,CÓRDOBA,14515.064705209346,163283,11755.126164540094,6978.718324768872,local:Colombia_treecover2000.tif,Colombia_treecover2000,14515.064705209346,41116.85866164648,2026-09-20T09:50:08
23580,PUERTO LIBERTADOR,CÓRDOBA,111997.860721146,1255565,105956.02016908012,93944.86358400014,local:Colombia_treecover2000.tif,Colombia_treecover2000,111997.860721146,164726.9883903217,2026-09-20T09:50:08
23586,PURÍSIMA DE LA CONCEPCIÓN,CÓRDOBA,1503.6450610207976,16930,1079.1876433284388,607.8445456184872,local:Colombia_treecover2000.tif,Colombia_treecover2000,1503.6450610207976,11771.157813509604,2026-09-20T09:50:08
23660,SAHAGÚN,CÓRDOBA,8640.738471859466,97143,6275.2856513300085,3484.6263938550173,local:Colombia_treecover2000.tif,Colombia_treecover2000,8640.738471859466,96445.8789004312,2026-09-20T09:50:08
23670,SAN ANDRÉS DE SOTAVENTO,CÓRDOBA,3968.8495960168852,44669,3191.9992262565884,1814.9983169827444,local:Colombia_treecover2000.tif,Colombia_treecover2000,3968.8495960168852,20668.851358306856,2026-09-20T09:50:08
23672,SAN ANTERO,CÓRDOBA,9083.548110088224,102292,8300.828576460579,4819.500661846783,local:Colombia_treecover2000.tif,Colombia_treecover2000,9083.548110088224,20742.674387859235,2026-09-20T09:50:08
23675,SAN BERNARDO DEL VIENTO,CÓRDOBA,9814.150263229303,110514,8434.410046236431,5002.14924346851,local:Colombia_treecover2000.tif,Colombia_treecover2000,9814.150263229303,31547.93858626567,2026-09-20T09:50:08
23678,SAN CARLOS,CÓRDOBA,6785.525064648604,76266,5321.751545508367,3275.714858436578,local:Colombia_treecover2000.tif,Colombia_treecover2000,6785.525064648604,44659.79458115904,2026-09-20T09:50:08
23682,SAN JOSÉ DE URÉ,CÓRDOBA,30353.00665476547,340336,27746.111902108336,22433.066029754078,local:Colombia_treecover2000.tif,Colombia_treecover2000,30353.00665476547,52550.10027225132,2026-09-20T09:50:08
23686,SAN PELAYO,CÓRDOBA,5760.918746740588,64808,3765.116523822505,1646.9058728338332,local:Colombia_treecover2000.tif,Colombia_treecover2000,5760.918746740588,44555.59987872588,2026-09-20T09:50:08
23807,TIERRALTA,CÓRDOBA,411261.97103877197,4611636,405989.92580183886,394690.17598429933,local:Colombia_treecover2000.tif,Colombia_treecover2000,411261.97103877197,493815.61702750425,2026-09-20T09:50:08
23815,TUCHÍN,CÓRDOBA,4292.357456805503,48318,3461.7480837372523,2027.8535460325688,local:Colombia_treecover2000.tif,Colombia_treecover2000,4292.357456805503,10635.28928689417,2026-09-20T09:50:08
23855,VALENCIA,CÓRDOBA,44379.66343168068,498190,39942.623438027294,30796.304815267053,local:Colombia_treecover2000.tif,Colombia_treecover2000,44379.66343168068,91947.6658115397,2026-09-20T09:50:08
25001,AGUA DE DIOS,CUNDINAMARCA,3447.562331598669,38418,2661.0983918942075,1642.1251801463884,local:Colombia_treecover2000.tif,Colombia_treecover2000,3447.562331598669,8588.512003382688,2026-09-20T09:50:08
25019,ALBÁN,CUNDINAMARCA,4513.36921820756,50332,4137.817473073951,3165.8547108420526,local:Colombia_treecover2000.tif,Colombia_treecover2000,4513.36921820756,5078.390958352209,2026-09-20T09:50:08
25035,ANAPOIMA,CUNDINAMARCA,8851.528922902884,98662,6598.439857122935,4000.8306042430586,local:Colombia_treecover2000.tif,Colombia_treecover2000,8851.528922902884,12383.748384933993,2026-09-20T09:50:08
25040,ANOLAIMA,CUNDINAMARCA,9790.465294839541,109164,8434.229769148329,6111.551364431831,local:Colombia_treecover2000.tif,Colombia_treecover2000,9790.465294839541,12083.120865355515,2026-09-20T09:50:08
25053,ARBELÁEZ,CUNDINAMARCA,11245.0315582947,125287,9746.422122689557,6230.016729845999,local:Colombia_treecover2000.tif,Colombia_treecover2000,11245.0315582947,14230.946707211342,2026-09-20T09:50:08
25086,BELTRÁN,CUNDINAMARCA,13401.043691800083,149409,12720.796862448404,11141.013428572249,local:Colombia_treecover2000.tif,Colombia_treecover2000,13401.043691800083,17671.15415838563,2026-09-20T09:50:08
25095,BITUIMA,CUNDINAMARCA,5480.835564728124,61117,4773.1826694361935,3424.3421355507303,local:Colombia_treecover2000.tif,Colombia_treecover2000,5480.835564728124,6098.904347212642,2026-09-20T09:50:08
25099,BOJACÁ,CUNDINAMARCA,4745.0889146162735,52900,4088.1343339538444,2921.6005829905507,local:Colombia_treecover2000.tif,Colombia_treecover2000,4745.0889146162735,10220.924551906832,2026-09-20T09:50:08
25120,CABRERA,CUNDINAMARCA,26800.821002297183,298490,24563.136025131276,18170.540030242002,local:Colombia_treecover2000.tif,Colombia_treecover2000,26800.821002297183,42141.64012628776,2026-09-20T09:50:08
25123,CACHIPAY,CUNDINAMARCA,4802.067112941027,53538,4258.428188209914,3265.422072151954,local:Colombia_treecover2000.tif,Colombia_treecover2000,4802.067112941027,5339.938090781416,2026-09-20T09:50:08
25126,CAJICÁ,CUNDINAMARCA,1318.4427025942616,14704,1111.6711845154762,823.3036106597043,local:Colombia_treecover2000.tif,Colombia_treecover2000,1318.4427025942616,5080.70660604833,2026-09-20T09:50:08
25148,CAPARRAPÍ,CUNDINAMARCA,49012.68601710125,547000,43980.26413654074,34252.025915209495,local:Colombia_treecover2000.tif,Colombia_treecover2000,49012.68601710125,61507.868514504364,2026-09-20T09:50:08
25151,CÁQUEZA,CUNDINAMARCA,3685.2744060701766,41068,2433.915182851083,1398.361980312384,local:Colombia_treecover2000.tif,Colombia_treecover2000,3685.2744060701766,11135.818474852993,2026-09-20T09:50:08
25154,CARMEN DE CARUPA,CUNDINAMARCA,12587.442424340055,140471,9963.355340718948,5107.489947128986,local:Colombia_treecover2000.tif,Colombia_treecover2000,12587.442424340055,29814.723762530655,2026-09-20T09:50:08
25168,CHAGUANÍ,CUNDINAMARCA,15191.751139259864,169430,13361.801614355212,9839.548587489138,local:Colombia_treecover2000.tif,Colombia_treecover2000,15191.751139259864,17187.468823192343,2026-09-20T09:50:08
25175,CHÍA,CUNDINAMARCA,2627.9561803166775,29305,2264.7697380776485,1497.6798120873977,local:Colombia_treecover2000.tif,Colombia_treecover2000,2627.9561803166775,8039.73556732711,2026-09-20T09:50:08
25178,CHIPAQUE,CUNDINAMARCA,7094.369736564991,79062,5882.907425142008,3726.8363828808797,local:Colombia_treecover2000.tif,Colombia_treecover2000,7094.369736564991,15036.019900296295,2026-09-20T09:50:08
25181,CHOACHÍ,CUNDINAMARCA,12804.350866809928,142728,10364.79662542953,5924.900015228182,local:Colombia_treecover2000.tif,Colombia_treecover2000,12804.350866809928,21213.246907020195,2026-09-20T09:50:08
25183,CHOCONTÁ,CUNDINAMARCA,8852.973596800319,98756,7618.042278470701,4918.225422341946,local:Colombia_treecover2000.tif,Colombia_treecover2000,8852.973596800319,29965.66342516027,2026-09-20T09:50:08
25200,COGUA,CUNDINAMARCA,5057.893044065051,56423,3973.6699734913263,2428.247060773043,local:Colombia_treecover2000.tif,Colombia_treecover2000,5057.893044065051,13268.395836598733,2026-09-20T09:50:08
25214,COTA,CUNDINAMARCA,2097.6446668943595,23389,1733.8784276530357,1075.4978035971856,local:Colombia_treecover2000.tif,Colombia_treecover2000,2097.6446668943595,5364.528180883743,2026-09-20T09:50:08
25224,CUCUNUBÁ,CUNDINAMARCA,3382.694136414823,37743,2749.229450432751,1623.279671605524,local:Colombia_treecover2000.tif,Colombia_treecover2000,3382.694136414823,10968.184119848873,2026-09-20T09:50:08
25245,EL COLEGIO,CUNDINAMARCA,10604.632931075314,118203,9502.941068040916,7023.209918785677,local:Colombia_treecover2000.tif,Colombia_treecover2000,10604.632931075314,11815.87452668542,2026-09-20T09:50:08
25258,EL PEÑÓN,CUNDINAMARCA,12719.673881852936,141928,12154.60472188058,10570.183182441004,local:Colombia_treecover2000.tif,Colombia_treecover2000,12719.673881852936,13394.407231466028,2026-09-20T09:50:08
