COD_DANE,peso_psm,subclase
76497,0.1554006968641115,2
76520,0.20226757369614512,20
76563,0.10938074800735745,30
76606,0.1554006968641115,2
76616,0.20226757369614512,20
76622,0.2863563402889246,29
76670,0.1554006968641115,2
76736,0.20226757369614512,20
76823,0.2863563402889246,29
76828,0.10938074800735745,30
76834,0.48086253369272236,34
76863,0.2863563402889246,29
76869,0.2863563402889246,29
76890,0.10938074800735745,30
76892,0.10938074800735745,30
76895,0.10938074800735745,30
81001,0.3640816326530612,1
81065,0.7495798319327731,23
81220,0.1554006968641115,2
81300,0.7495798319327731,23
81591,0.20226757369614512,20
81736,0.7495798319327731,23
81794,1.2742857142857142,16
85001,0.48086253369272236,34
85010,0.48086253369272236,34
85015,0.48086253369272236,34
85125,0.3640816326530612,1
85136,0.20226757369614512,20
85139,0.20226757369614512,20
85162,0.20226757369614512,20
85225,0.20226757369614512,20
85230,0.20226757369614512,20
85250,0.3640816326530612,1
85263,0.10938074800735745,30
85279,0.1554006968641115,2
85300,0.20226757369614512,20
85315,1.1584415584415584,19
85325,1.1584415584415584,19
85400,0.3640816326530612,1
85410,1.1584415584415584,19
85430,0.48086253369272236,34
85440,0.10938074800735745,30
86001,1.2742857142857142,14
86219,0.2863563402889246,29
86320,1.2742857142857142,14
86568,1.2742857142857142,16
86569,1.2742857142857142,16
86571,25.485714285714284,24
86573,5.097142857142857,7
86749,0.10938074800735745,30
86755,0.3640816326530612,1
86757,0.1554006968641115,2
86760,0.10938074800735745,30
86865,0.3640816326530612,1
86885,5.097142857142857,12
88001,0.20226757369614512,20
88564,0.10938074800735745,30
91001,6.371428571428571,22
91263,25.485714285714284,13
91405,1,21
91407,12.742857142857142,21
91430,1.2742857142857142,16
91460,12.742857142857142,25
91530,25.485714285714284,6
91536,25.485714285714284,28
91540,4.247619047619048,17
91669,1,22
91798,5.097142857142857,7
94001,1,31
94343,5.097142857142857,11
94883,8.495238095238095,10
94884,0.7495798319327731,23
94885,1.2742857142857142,14
94886,1.2742857142857142,14
94887,25.485714285714284,5
94888,1,24
95001,8.495238095238095,8
95015,0.7495798319327731,23
95025,5.097142857142857,11
95200,12.742857142857142,4
97001,1,25
97161,1,26
97511,1,27
97666,5.097142857142857,7
97777,12.742857142857142,26
97889,12.742857142857142,26
99001,0.3640816326530612,1
99524,0.7495798319327731,23
99624,0.20226757369614512,20
99773,1,28
