ADM2_NAME,ADM2_CODE,year,temp_media_c,prec_anual_mm
Santa Cruz,14117,2012.0,16.891636190931063,2469.0640496142028
Sapuyes,14118,2012.0,9.954519912532827,1119.6660273836194
Taminango,14119,2012.0,20.51245436563538,1107.6637125360887
Tangua,14120,2012.0,12.622577410332815,1212.6272694610639
Tumaco,14121,2012.0,24.59064324102526,3393.1063223212445
Tumaco (is.),14122,2012.0,25.19504134573384,1729.9646211292431
Tuquerres,14123,2012.0,11.257718101139979,1240.6009996583555
Yacuanquer,14124,2012.0,13.868308183327974,1167.9913908110882
Abrego,14125,2012.0,17.99224765954933,1476.7489130133554
Arboledas,14126,2012.0,14.751921317685108,1603.5879670056636
Bochalema,14127,2012.0,18.03219885615456,1540.9366408135363
Bucarasica,14128,2012.0,18.14479048388835,1351.562336370364
Cachira,14129,2012.0,19.510659096920858,1709.4099458824892
Cacota,14130,2012.0,12.467499552493019,969.9912203733408
Chinacota,14131,2012.0,16.193365731136616,1382.7948557108107
Chitaga,14132,2012.0,11.468631698932242,1666.066566824907
Convencion,14133,2012.0,22.84004788389954,2496.8882178272524
Cucuta,14134,2012.0,25.1222265297877,1788.83574999188
Cucutilla,14135,2012.0,13.288873881088666,1303.297934647297
Durania,14136,2012.0,20.71304098158475,1912.2323009328736
El Carmen,14137,2012.0,22.55152103058167,2185.4929712112885
El Tarra,14138,2012.0,22.875148067156868,3164.762636634781
El Zulia,14139,2012.0,24.211592680845076,1730.0733400104693
Gramalote,14140,2012.0,19.470348048467123,1679.365780651744
Hacari,14141,2012.0,19.73449915014878,1766.574077696953
Herran,14142,2012.0,13.785698724505204,1316.9433456080087
La Esperanza,14143,2012.0,23.97266969346072,2041.0344518042589
La Playa,14144,2012.0,19.1978151028981,1256.1611798034562
Labateca,14145,2012.0,13.803933456497484,1307.5089549506188
Los Patios,14146,2012.0,20.256557665266673,1463.4489899207679
Lourdes,14147,2012.0,18.44287030351464,1478.1649867374983
Mutiscua,14148,2012.0,10.40683485599405,967.448146492116
Oca¥a,14149,2012.0,20.456109790590407,1301.375303038782
Pamplona,14150,2012.0,12.41641064653913,1065.6915235234662
Pamplonita,14151,2012.0,14.268084281460174,1229.7082661946167
Puerto Santander,14152,2012.0,25.149469084477147,2786.433939891506
Ragonvalia,14153,2012.0,15.949857473229152,1323.5784504419196
Salazar,14154,2012.0,16.285694934362894,1902.151382093563
San Calixto,14155,2012.0,20.979348331738777,1860.0792541994779
San Cayetano,14156,2012.0,23.139630988333074,1535.0531347368058
Santiago,14157,2012.0,21.747497693149946,1678.4341718713351
Sardinata,14158,2012.0,22.7951251685319,2080.724899550981
Silos,14159,2012.0,10.137049937112126,1172.5345072183825
Teorama,14160,2012.0,22.618387903722915,2699.9997872570843
Tibu,14161,2012.0,24.903043345477954,3399.0465189643455
Toledo,14162,2012.0,15.802098036256899,2648.3752704717044
Villa Caro,14163,2012.0,15.853074300733141,1387.1607685444026
Villa Del Rosario,14164,2012.0,21.09983985837139,1213.0832381522823
Colon,14165,2012.0,13.113875367073755,1958.3847210076372
Mocoa,14166,2012.0,19.007750618239747,3768.2517209930425
Orito,14167,2012.0,21.27184144002175,3952.187482881854
Puerto Asis,14168,2012.0,24.440896264980395,3725.107731878884
Puerto Caicedo,14169,2012.0,24.175708616237785,4079.6222749811063
Puerto Guzman,14170,2012.0,24.509839983194087,3510.281315014518
San Francisco,14172,2012.0,15.171741718969281,3168.8087654096166
Santiago,14173,2012.0,12.303711334778223,2309.778228405773
Sibundoy,14174,2012.0,13.053212125375296,2015.9761528817498
Valle Del Guamuez (la Hor,14175,2012.0,23.865968133680372,3822.9018155808385
Villagarzon,14176,2012.0,21.305905163506523,4361.120236814827
Armenia,14177,2012.0,17.30014510058381,2103.7726733331897
Buenavista,14178,2012.0,18.646255647070774,1771.2605212431183
Calarca,14179,2012.0,15.684134942787345,1934.3168473849473
Circasia,14180,2012.0,17.085440683402904,2252.947267493381
Cordoba,14181,2012.0,14.655962107215812,1908.906671309404
Filandia,14182,2012.0,17.135137440072594,2195.3216818527167
Genova,14183,2012.0,14.696759928175027,1673.1706674578475
La Tebaida,14184,2012.0,18.776360980882078,1822.7177911765843
Montenegro,14185,2012.0,18.35927543274295,1917.485731329531
Pijao,14186,2012.0,15.576694260640725,1756.0813785231082
Quimbaya,14187,2012.0,18.326627942756083,1957.0806030478184
Salento,14188,2012.0,13.320019970433318,2070.4120432455893
Apia,14189,2012.0,15.372470751230246,2570.406425379526
Balboa,14190,2012.0,19.414619554590224,2124.167509066634
Belen De Umbria,14191,2012.0,17.2338112413048,2198.269168090083
Dos Quebradas,14192,2012.0,16.32051446439911,2286.120515049828
Guatica,14193,2012.0,16.92753747610032,2093.0629888885073
La Celia,14194,2012.0,15.709676705119627,2235.9479238373397
La Virginia,14195,2012.0,20.051043776800213,2043.3513266984155
Marsella,14196,2012.0,17.270482833232204,2133.8188525870296
Mistrato,14197,2012.0,19.38624900707368,2769.128152682466
Pereira,14198,2012.0,16.474228026537187,2043.2201555677505
Pueblo Rico,14199,2012.0,18.26709099895873,3812.22185096585
Quinchia,14200,2012.0,17.112913133394883,1868.8664286390854
Santa Rosa De Cabal,14201,2012.0,14.03795665369142,2227.6594139044096
Santuario,14202,2012.0,16.456363727484085,2349.5345418768356
San Andres Y Providencia,14203,2012.0,,
Santa Catalina,14204,2012.0,,
Santa Catarina,14205,2012.0,,
Aguada,14206,2012.0,17.42498835343004,2744.1696481428644
Albania,14207,2012.0,15.142354176957276,1921.0546369058275
Aratoca,14208,2012.0,18.508384818465373,1466.4476797202308
Barbosa,14209,2012.0,17.57363349755122,2099.488366857332
Barichara,14210,2012.0,21.099327987834172,1615.182562568225
Barrancabermeja,14211,2012.0,26.089669920073675,2455.0183426286017
Betulia,14212,2012.0,21.979453106149247,1987.6463341135357
Bolivar,14213,2012.0,23.615533789342564,2781.6728275286164
Bucaramanga,14214,2012.0,19.88057904691934,1117.5684647762034
Cabrera,14215,2012.0,20.236531718269454,1896.3848815804392
California,14216,2012.0,14.799580598664498,1376.5379981041426
Capitanejo,14217,2012.0,16.404842172721217,1144.6957626357437
Carcasi,14218,2012.0,12.275958773181149,1162.3688672794838
Cepita,14219,2012.0,17.884882638317666,1501.3258071164023
Cerrito,14220,2012.0,9.556621129220728,1416.2025081617858
Charala,14221,2012.0,15.588525457195736,2570.797022345049
Charta,14222,2012.0,15.762740572937506,1251.7509244713779
Chima,14223,2012.0,17.590114963142174,2885.9601195790124
Chipata,14224,2012.0,16.593833195252678,2336.539446634128
Cimitarra,14225,2012.0,26.333110735787912,2838.3393957815197
Concepcion,14226,2012.0,10.806808396445202,1460.0331907434388
Confines,14227,2012.0,17.981171076140814,2672.8352803103544
Contratacion,14228,2012.0,17.819887321630024,3003.1016172153104
Coromoro,14229,2012.0,13.276673898993051,1882.489031081058
Curiti,14230,2012.0,18.055259474032027,1714.6365095028161
El Carmen,14231,2012.0,23.394024207198807,2465.473530734072
El Guacamayo,14232,2012.0,18.32473043277503,2973.631980673472
El Pe¥on,14233,2012.0,21.199796036086582,2866.4414145550068
El Playon,14234,2012.0,20.415335630484645,1739.4128144270462
Encino,14235,2012.0,11.389593778116364,1686.7431746491727
Enciso,14236,2012.0,15.486560225019517,1256.1296063161399
Florian,14237,2012.0,19.994570314092257,2502.6395966883924
Floridablanca,14238,2012.0,19.18872479447867,1097.8294276696863
Galan,14239,2012.0,18.674896123749363,1943.0047852264765
Gambita,14240,2012.0,14.0082602333956,1900.4477101455918
Giron,14241,2012.0,22.19318298922467,1775.46902557438
Guaca,14242,2012.0,12.561377098933363,1399.9399749393299
Guadalupe,14243,2012.0,17.160978955452414,2799.261615668901
Guapota,14244,2012.0,17.816397999541795,2841.172954479713
Guavata,14245,2012.0,16.23716666024701,2095.11338957461
Guepsa,14246,2012.0,17.6170850140297,2234.463630582049
Hato,14247,2012.0,17.48231862895989,2317.246140385726
Jesus Maria,14248,2012.0,14.737222663755396,2156.2813759554906
Jordan,14249,2012.0,19.927024099654897,1383.4063828560843
La Belleza,14250,2012.0,19.99780834100667,2729.2631128484995
La Paz,14251,2012.0,18.795674624667416,2889.0736113964244
Landazuri,14252,2012.0,23.136862834136345,2985.8210342215657
Lebrija,14253,2012.0,22.414593139209316,1889.8948576569687
Los Santos,14254,2012.0,20.429779809868727,1241.590412222232
Macaravita,14255,2012.0,15.822191546339656,832.4825496771002
Malaga,14256,2012.0,16.083127315198666,1461.5012332961478
Matanza,14257,2012.0,18.32178071408672,1445.344400747045
Mogotes,14258,2012.0,16.016966235501194,2235.062935178429
Molagavita,14259,2012.0,17.79856483680823,1709.0639352842238
Ocamonte,14260,2012.0,17.20472972278645,2578.606080677006
Oiba,14261,2012.0,16.977169563942404,2875.6832363701383
Onzaga,14262,2012.0,11.591818339465817,1509.4101400619998
Palmar,14263,2012.0,20.03941543919592,2234.9555578711847
Palmas Del Socorro,14264,2012.0,18.72439320333772,2601.698593990676
Paramo,14265,2012.0,18.862633823987334,2178.6333749665255
Piedecuesta,14266,2012.0,18.048644251922685,1259.312338029622
Pinchote,14267,2012.0,20.341711554969095,1862.2105334908113
Puente Nacional,14268,2012.0,15.144304715419693,1660.387492101791
Puerto Parra,14269,2012.0,26.335759645809983,2622.1710651242693
Puerto Wilches,14270,2012.0,26.433934291464578,2400.486877353918
Rionegro,14271,2012.0,23.52587740686856,2011.615253376529
Sabana De Torres,14272,2012.0,26.048890859948834,2458.2659975159386
San Andres,14273,2012.0,14.954733232790309,1448.6167714535645
San Benito,14274,2012.0,17.228334823974414,2482.2196849245775
San Gil,14275,2012.0,19.052534599523717,1823.3401264669417
San Joaquin,14276,2012.0,14.522293575799663,1975.4348046279822
San Jose Miranda,14277,2012.0,17.86218334649538,1486.8781984540062
San Miguel,14278,2012.0,16.39291305821634,891.9694938980057
San Vicente De Chucuri,14279,2012.0,23.063411346162642,2127.3598181095126
Santa Barbara,14280,2012.0,14.824900735616437,1351.4015413245602
Santa Helena De Opon,14281,2012.0,20.8426550571893,3066.032689012216
Simacota,14282,2012.0,23.30596614853118,2570.137926009451
Socorro,14283,2012.0,19.60503669818009,2190.328880589723
Suaita,14284,2012.0,16.380368589222538,2461.7417389100265
Sucre,14285,2012.0,18.95831040026482,2673.8069246178543
Surata,14286,2012.0,16.160277657547503,1516.6899880308304
Tona,14287,2012.0,13.464316345814993,1273.4301363387017
Valle De  San Jose,14288,2012.0,17.183869882199232,2283.2390334658994
Velez,14289,2012.0,19.932096882513246,2738.035400903329
Vetas,14290,2012.0,12.351090292931811,1219.2113957758472
Villanueva,14291,2012.0,21.193745698737658,1413.9466450418827
Zapatoca,14292,2012.0,19.433282291448144,1619.4705309404692
Buenavista,14293,2012.0,26.86661908041396,1086.2072868230177
Caimito,14294,2012.0,26.892393635293722,1896.3851217635888
Chalan,14295,2012.0,25.683736649844725,1271.571037181436
Coloso (ricaurte),14296,2012.0,26.05620000465628,1105.8692844681807
Corozal,14297,2012.0,26.455223804764216,1313.346847393215
Galeras,14298,2012.0,26.8971293110629,1411.314730836863
Guaranda,14299,2012.0,26.334807921628077,3872.356844795151
La Union,14300,2012.0,26.570164209381247,1695.753901250747
Los Palmitos,14301,2012.0,26.13219823370865,1109.138329182472
Majagual,14302,2012.0,26.7276625404842,3143.911111708902
Morroa,14303,2012.0,26.07644320789692,1167.7979867381543
Ovejas,14304,2012.0,25.841914057933003,1218.5984305581703
Palmito,14305,2012.0,26.58292880029994,1292.959389464983
Sampues,14306,2012.0,26.1687418217661,1344.775094205971
San Benito Abad,14307,2012.0,26.959493041933797,2037.4732850226417
San Juan De Betulia,14308,2012.0,26.350912365129453,1129.0093128566346
San Marcos,14309,2012.0,26.6488856838193,2248.2394091004066
San Onofre,14310,2012.0,26.675007635494048,1151.7549099203918
San Onofre (is.),14311,2012.0,,1437.4157710479838
San Pedro,14312,2012.0,26.585155433373618,1013.6068983711464
Since,14313,2012.0,26.61885033558029,1162.9538614389423
Sincelejo,14314,2012.0,26.17056752975836,1286.369109837277
Sucre,14315,2012.0,27.109098248800365,2427.5831920359724
Tolu,14316,2012.0,26.764258140124227,1225.9377777975426
Toluviejo,14317,2012.0,26.316952334652388,1132.7175073499786
Alpujarra,14318,2012.0,22.244773315719126,1281.9580604855148
Alvarado,14319,2012.0,21.826781888628634,1499.6480381849299
Ambalema,14320,2012.0,25.641051114664425,1296.8428026041345
Anzoategui,14321,2012.0,12.997439215428745,1546.08876065257
Armero (guayabal),14322,2012.0,23.686524246689007,1691.7558056247374
Ataco,14323,2012.0,21.41509686750344,1843.6556455875493
Cajamarca,14324,2012.0,12.383322896655619,1615.3175321276515
Carmen De Apicala,14325,2012.0,24.201722608290872,1438.5126125264678
Casabianca,14326,2012.0,13.597944859490859,1626.6797525187399
Chaparral,14327,2012.0,16.95086182693039,1863.5722831315445
Coello,14328,2012.0,23.966322622660105,1236.2564068116621
Coyaima,14329,2012.0,26.425249540816736,1649.268420087307
Cunday,14330,2012.0,21.737961140248903,1643.222606883175
Dolores,14331,2012.0,20.428881981107097,1684.0925869224359
Espinal,14332,2012.0,25.106831611397602,1261.5151807974257
Falan,14333,2012.0,19.3367888296421,1957.5669819945242
Flandes,14334,2012.0,24.92793861656225,1109.801771656045
Fresno,14335,2012.0,18.51142060070929,2442.217566749761
Guamo,14336,2012.0,25.545036897899752,1260.8243132777475
Herveo,14337,2012.0,12.848623308710485,1582.1360038804266
Honda,14338,2012.0,25.14995407809743,1848.0385950259413
Ibague,14339,2012.0,17.410171479929925,1580.5105652650095
Icononzo,14340,2012.0,19.089287916304638,1434.243833682714
Lerida,14341,2012.0,22.02356624048174,1602.0395682324988
Libano,14342,2012.0,16.57298615239726,1509.6120775707489
Mariquita,14343,2012.0,21.50647989501631,2595.447469073422
Melgar,14344,2012.0,22.30894103777848,1374.9679603454774
Murillo,14345,2012.0,9.798506208239317,1391.022188010629
Natagaima,14346,2012.0,25.396014506544642,1466.8534656415236
Ortega,14347,2012.0,23.38941369152865,1726.192968068963
Piedras,14348,2012.0,23.888890681780104,1291.3629947059142
Planadas,14349,2012.0,13.219227315115157,1626.336431240175
Prado,14350,2012.0,24.457448197810212,1785.4657311461804
Purificacion,14351,2012.0,25.187733898560673,1628.2528496282043
Rioblanco,14352,2012.0,12.623966839688686,1647.377399398968
Roncesvalles,14353,2012.0,11.928318278998992,1585.1753199115906
Rovira,14354,2012.0,16.462166845474858,1548.0230437589441
Salda¥a,14355,2012.0,26.1199456047356,1414.5789438373972
San Antonio,14356,2012.0,16.654097565330368,1689.7868062296404
San Luis,14357,2012.0,24.776636257815337,1452.7606599264598
Santa Isabel,14358,2012.0,12.013374349595724,1423.331476725547
Suarez,14359,2012.0,24.877963629806533,1487.8148944116945
Valle De San Juan,14360,2012.0,22.9021891759841,1531.5357285304572
Venadillo,14361,2012.0,23.3061840610133,1436.604979808186
Villa Hermosa,14362,2012.0,13.629412583186355,1525.6544601750352
Villarrica,14363,2012.0,18.41792528402122,1687.2074169750344
Alcala,14364,2012.0,18.01856629341739,2030.1434763181717
Andalucia,14365,2012.0,17.920664277370648,1557.2682038220557
Ansermanuevo,14366,2012.0,18.94286382594601,1784.043127323174
Argelia,14367,2012.0,17.84315976787435,1976.5049732288765
Bolivar,14368,2012.0,18.682649210914207,1857.363018883085
Buenaventura,14369,2012.0,22.377769749089392,6745.635377907869
Buenaventura (is.),14370,2012.0,24.904044118540806,8242.106261092458
Buga,14371,2012.0,13.95216676773058,1426.8489616529653
Bugalagrande,14372,2012.0,18.62280320582997,1469.0199460536196
Caicedonia,14373,2012.0,18.25881273890212,1762.562790147864
Cali,14374,2012.0,18.455148436768564,1789.9020472826844
Calima  (darien),14375,2012.0,18.695205210451025,3013.565246657855
Candelaria,14376,2012.0,19.872103777233114,1136.7802620463967
Cartago,14377,2012.0,20.19256962165946,1677.5733351710696
Dagua,14378,2012.0,18.82444415248429,2063.946957141441
El Aguila,14379,2012.0,17.91773994611821,2163.411794615695
El Cairo,14380,2012.0,19.04320249399074,2561.0774489472024
El Cerrito,14381,2012.0,16.54991981933357,1163.6545779235646
El Dovio,14382,2012.0,19.48637267785164,1810.4784483745007
Florida,14383,2012.0,16.407900318409645,1355.6623885409817
Ginebra,14384,2012.0,16.387197047048193,1221.6062866573272
Guacari,14385,2012.0,18.19315470922347,1136.1550388545922
Jamundi,14386,2012.0,18.62070861140334,2230.486977890502
La Cumbre,14387,2012.0,18.86366966376388,1188.7033807433359
La Union,14388,2012.0,18.964422370425552,1259.932395335633
La Victoria,14389,2012.0,19.6567014963988,1482.4740354268813
Name Unknown,14390,2012.0,,
Obando,14391,2012.0,20.177038997755126,1495.3278796345708
Palmira,14392,2012.0,16.81628835689974,1138.7532270182064
Pradera,14393,2012.0,15.350157658688417,1268.3447348104496
Restrepo,14394,2012.0,18.413933066877046,1259.0302902382562
Riofrio,14395,2012.0,16.15333529164392,2015.4236999690286
Roldanillo,14396,2012.0,18.239543391781652,1268.963859471013
San Pedro,14397,2012.0,19.289290788581766,1398.263885366826
Sevilla,14398,2012.0,15.7595051920526,1625.8406371078954
Toro,14399,2012.0,19.10250042910501,1366.0783592125251
Trujillo,14400,2012.0,17.00165098372166,1826.6642760018697
Tulua,14401,2012.0,15.06699744466114,1591.2935624570923
Ulloa,14402,2012.0,18.061273755720308,2032.4570565760362
Versalles,14403,2012.0,19.42466722760978,1985.2095383256797
Vijes,14404,2012.0,18.508808378366382,996.0803533039328
Yotoco,14405,2012.0,17.89846377137798,1438.1944744123175
Yumbo,14406,2012.0,19.305753266290935,1097.1866619828452
Zarzal,14407,2012.0,19.615675807473902,1349.5434745758823
Caruru,14408,2012.0,24.37281357624522,3621.627585904432
Mitu,14409,2012.0,24.402514717798795,3710.2653299341027
Papunahua,14411,2012.0,24.399574430470622,3539.8786096770277
Yavarate,14413,2012.0,24.661867549721862,3893.6652090725597
Cumaribo,14414,2012.0,25.545199070953046,2853.1521168391814
La Primavera,14415,2012.0,26.19059666445278,2826.641460881244
Puerto Carreno,14416,2012.0,26.42700009376567,2431.0912519475364
San Jose De Ocune,14417,2012.0,25.078057344373548,2878.44859258852
Santa Rita,14418,2012.0,25.45002443225133,2951.582151124369
Santa Rosalia,14419,2012.0,25.956274162644537,2669.3870268681403
